200623|SILVER - COMMODITY EXCHANGE INC.|69758|120595
200630|SILVER - COMMODITY EXCHANGE INC.|56406|106680
200707|SILVER - COMMODITY EXCHANGE INC.|52444|105086
200714|SILVER - COMMODITY EXCHANGE INC.|52696|112891
200721|SILVER - COMMODITY EXCHANGE INC.|54095|116064
200728|SILVER - COMMODITY EXCHANGE INC.|60398|107882
200804|SILVER - COMMODITY EXCHANGE INC.|64304|115474
200811|SILVER - COMMODITY EXCHANGE INC.|67658|113318
200818|SILVER - COMMODITY EXCHANGE INC.|69141|113269
200825|SILVER - COMMODITY EXCHANGE INC.|61444|109226
200901|SILVER - COMMODITY EXCHANGE INC.|55051|106835
200908|SILVER - COMMODITY EXCHANGE INC.|53676|102795
200915|SILVER - COMMODITY EXCHANGE INC.|51418|107425
200922|SILVER - COMMODITY EXCHANGE INC.|50232|103466
200929|SILVER - COMMODITY EXCHANGE INC.|51503|104702
201006|SILVER - COMMODITY EXCHANGE INC.|49407|105603
201013|SILVER - COMMODITY EXCHANGE INC.|49700|106648
201020|SILVER - COMMODITY EXCHANGE INC.|49016|108516
201027|SILVER - COMMODITY EXCHANGE INC.|50389|109475
201103|SILVER - COMMODITY EXCHANGE INC.|47860|107191
201110|SILVER - COMMODITY EXCHANGE INC.|49658|109200
201117|SILVER - COMMODITY EXCHANGE INC.|49095|110771
201124|SILVER - COMMODITY EXCHANGE INC.|49577|109737
201201|SILVER - COMMODITY EXCHANGE INC.|45567|107452
201208|SILVER - COMMODITY EXCHANGE INC.|41771|108693
201215|SILVER - COMMODITY EXCHANGE INC.|41702|110692
201221|SILVER - COMMODITY EXCHANGE INC.|42591|119749
201229|SILVER - COMMODITY EXCHANGE INC.|42244|118070
210105|SILVER - COMMODITY EXCHANGE INC.|42825|120339
210112|SILVER - COMMODITY EXCHANGE INC.|42147|112133
210119|SILVER - COMMODITY EXCHANGE INC.|41109|111425
210126|SILVER - COMMODITY EXCHANGE INC.|41135|114547
210202|SILVER - COMMODITY EXCHANGE INC.|45782|119636
210209|SILVER - COMMODITY EXCHANGE INC.|48818|121638
210216|SILVER - COMMODITY EXCHANGE INC.|50829|122217
210223|SILVER - COMMODITY EXCHANGE INC.|46268|116710
210302|SILVER - COMMODITY EXCHANGE INC.|45896|105096
210309|SILVER - COMMODITY EXCHANGE INC.|47998|103166
210316|SILVER - COMMODITY EXCHANGE INC.|50087|102864
210323|SILVER - COMMODITY EXCHANGE INC.|51442|101044
210330|SILVER - COMMODITY EXCHANGE INC.|52310|97471
210406|SILVER - COMMODITY EXCHANGE INC.|49415|100000
210413|SILVER - COMMODITY EXCHANGE INC.|51505|107007
210420|SILVER - COMMODITY EXCHANGE INC.|53628|114745
210427|SILVER - COMMODITY EXCHANGE INC.|54556|118308
210504|SILVER - COMMODITY EXCHANGE INC.|49532|118077
210511|SILVER - COMMODITY EXCHANGE INC.|50873|124148
210518|SILVER - COMMODITY EXCHANGE INC.|50722|125083
210525|SILVER - COMMODITY EXCHANGE INC.|51487|123761
210601|SILVER - COMMODITY EXCHANGE INC.|52300|123782
210608|SILVER - COMMODITY EXCHANGE INC.|54818|124931
210615|SILVER - COMMODITY EXCHANGE INC.|61399|132403
210622|SILVER - COMMODITY EXCHANGE INC.|59243|116925
210629|SILVER - COMMODITY EXCHANGE INC.|48274|105382
210706|SILVER - COMMODITY EXCHANGE INC.|43915|107012
210713|SILVER - COMMODITY EXCHANGE INC.|43326|104194
210720|SILVER - COMMODITY EXCHANGE INC.|43900|96442
210727|SILVER - COMMODITY EXCHANGE INC.|45816|92725
210803|SILVER - COMMODITY EXCHANGE INC.|42659|94828
210810|SILVER - COMMODITY EXCHANGE INC.|51825|91673
210817|SILVER - COMMODITY EXCHANGE INC.|55831|91321
210824|SILVER - COMMODITY EXCHANGE INC.|50674|86800
210831|SILVER - COMMODITY EXCHANGE INC.|45248|83215
210907|SILVER - COMMODITY EXCHANGE INC.|42561|85813
210914|SILVER - COMMODITY EXCHANGE INC.|42909|83065
210921|SILVER - COMMODITY EXCHANGE INC.|45282|73337
210928|SILVER - COMMODITY EXCHANGE INC.|44202|72850
211005|SILVER - COMMODITY EXCHANGE INC.|43573|71351
211012|SILVER - COMMODITY EXCHANGE INC.|43055|73347
211019|SILVER - COMMODITY EXCHANGE INC.|40556|85136
211026|SILVER - COMMODITY EXCHANGE INC.|39289|90793
211102|SILVER - COMMODITY EXCHANGE INC.|41473|90333
211109|SILVER - COMMODITY EXCHANGE INC.|43811|97480
211116|SILVER - COMMODITY EXCHANGE INC.|40998|107146
211123|SILVER - COMMODITY EXCHANGE INC.|41120|98118
211130|SILVER - COMMODITY EXCHANGE INC.|40107|92116
211207|SILVER - COMMODITY EXCHANGE INC.|39369|82517
211214|SILVER - COMMODITY EXCHANGE INC.|43477|79332
211221|SILVER - COMMODITY EXCHANGE INC.|42742|79141
211228|SILVER - COMMODITY EXCHANGE INC.|41386|83314
220104|SILVER - COMMODITY EXCHANGE INC.|39892|83865
220111|SILVER - COMMODITY EXCHANGE INC.|46451|83811
220118|SILVER - COMMODITY EXCHANGE INC.|50331|91871
220125|SILVER - COMMODITY EXCHANGE INC.|50135|97819
220201|SILVER - COMMODITY EXCHANGE INC.|52970|88233
220208|SILVER - COMMODITY EXCHANGE INC.|52943|85514
220215|SILVER - COMMODITY EXCHANGE INC.|56394|92742
220222|SILVER - COMMODITY EXCHANGE INC.|55747|99467
220301|SILVER - COMMODITY EXCHANGE INC.|51440|108590
220308|SILVER - COMMODITY EXCHANGE INC.|48816|118425
220315|SILVER - COMMODITY EXCHANGE INC.|44324|111903
220322|SILVER - COMMODITY EXCHANGE INC.|44270|108827
220329|SILVER - COMMODITY EXCHANGE INC.|44589|105961
220405|SILVER - COMMODITY EXCHANGE INC.|45922|105958
220412|SILVER - COMMODITY EXCHANGE INC.|51139|114829
220419|SILVER - COMMODITY EXCHANGE INC.|54719|118007
220426|SILVER - COMMODITY EXCHANGE INC.|50176|98959
220503|SILVER - COMMODITY EXCHANGE INC.|50184|89501
220510|SILVER - COMMODITY EXCHANGE INC.|52637|83156
220517|SILVER - COMMODITY EXCHANGE INC.|54287|79128
220524|SILVER - COMMODITY EXCHANGE INC.|56910|80207
220531|SILVER - COMMODITY EXCHANGE INC.|56447|80308
220607|SILVER - COMMODITY EXCHANGE INC.|54707|82697
220614|SILVER - COMMODITY EXCHANGE INC.|60161|82208
220621|SILVER - COMMODITY EXCHANGE INC.|54828|82078
220628|SILVER - COMMODITY EXCHANGE INC.|55406|73891
220705|SILVER - COMMODITY EXCHANGE INC.|56137|67759
220712|SILVER - COMMODITY EXCHANGE INC.|57865|67477
220719|SILVER - COMMODITY EXCHANGE INC.|58430|66643
220726|SILVER - COMMODITY EXCHANGE INC.|62080|64733
220802|SILVER - COMMODITY EXCHANGE INC.|55536|64600
220809|SILVER - COMMODITY EXCHANGE INC.|56876|70450
220816|SILVER - COMMODITY EXCHANGE INC.|59753|72204
220823|SILVER - COMMODITY EXCHANGE INC.|63429|67748
220830|SILVER - COMMODITY EXCHANGE INC.|58592|58327
220906|SILVER - COMMODITY EXCHANGE INC.|55823|50768
220913|SILVER - COMMODITY EXCHANGE INC.|51822|54373
220920|SILVER - COMMODITY EXCHANGE INC.|50661|56290
220927|SILVER - COMMODITY EXCHANGE INC.|48993|55853
221004|SILVER - COMMODITY EXCHANGE INC.|47755|65372
221011|SILVER - COMMODITY EXCHANGE INC.|47603|63206
221018|SILVER - COMMODITY EXCHANGE INC.|50956|60041
221025|SILVER - COMMODITY EXCHANGE INC.|52952|61809
221101|SILVER - COMMODITY EXCHANGE INC.|51802|62165
221108|SILVER - COMMODITY EXCHANGE INC.|47451|69539
221115|SILVER - COMMODITY EXCHANGE INC.|48393|77817
221122|SILVER - COMMODITY EXCHANGE INC.|45351|72993
221129|SILVER - COMMODITY EXCHANGE INC.|46270|75267
221206|SILVER - COMMODITY EXCHANGE INC.|44757|77019
221213|SILVER - COMMODITY EXCHANGE INC.|44913|80719
221220|SILVER - COMMODITY EXCHANGE INC.|44388|84697
221227|SILVER - COMMODITY EXCHANGE INC.|44044|86961
230103|SILVER - COMMODITY EXCHANGE INC.|44229|88440
230110|SILVER - COMMODITY EXCHANGE INC.|42599|85524
230117|SILVER - COMMODITY EXCHANGE INC.|42668|88035
230124|SILVER - COMMODITY EXCHANGE INC.|47359|86820
230131|SILVER - COMMODITY EXCHANGE INC.|47997|88431
230207|SILVER - COMMODITY EXCHANGE INC.|47750|77429
230214|SILVER - COMMODITY EXCHANGE INC.|48772|74594
230221|SILVER - COMMODITY EXCHANGE INC.|45388|68438
230228|SILVER - COMMODITY EXCHANGE INC.|47645|60797
230307|SILVER - COMMODITY EXCHANGE INC.|50301|55914
230314|SILVER - COMMODITY EXCHANGE INC.|48543|57780
230321|SILVER - COMMODITY EXCHANGE INC.|48685|61366
230328|SILVER - COMMODITY EXCHANGE INC.|44970|66845
230404|SILVER - COMMODITY EXCHANGE INC.|44936|76371
230411|SILVER - COMMODITY EXCHANGE INC.|47629|83884
230418|SILVER - COMMODITY EXCHANGE INC.|51891|90547
230425|SILVER - COMMODITY EXCHANGE INC.|45907|87430
230502|SILVER - COMMODITY EXCHANGE INC.|41363|86537
230509|SILVER - COMMODITY EXCHANGE INC.|41636|87826
230516|SILVER - COMMODITY EXCHANGE INC.|43026|80093
230523|SILVER - COMMODITY EXCHANGE INC.|42194|77166
230530|SILVER - COMMODITY EXCHANGE INC.|41602|76138
230606|SILVER - COMMODITY EXCHANGE INC.|42785|76850
230613|SILVER - COMMODITY EXCHANGE INC.|42908|81378
230620|SILVER - COMMODITY EXCHANGE INC.|45941|82151
230627|SILVER - COMMODITY EXCHANGE INC.|42723|72050
230703|SILVER - COMMODITY EXCHANGE INC.|37784|67353
230711|SILVER - COMMODITY EXCHANGE INC.|38238|69887
230718|SILVER - COMMODITY EXCHANGE INC.|38710|94693
230725|SILVER - COMMODITY EXCHANGE INC.|39197|88915
230801|SILVER - COMMODITY EXCHANGE INC.|38959|82971
230808|SILVER - COMMODITY EXCHANGE INC.|41636|71985
230815|SILVER - COMMODITY EXCHANGE INC.|47240|70504
230822|SILVER - COMMODITY EXCHANGE INC.|46446|70250
230829|SILVER - COMMODITY EXCHANGE INC.|42894|78670
230905|SILVER - COMMODITY EXCHANGE INC.|40052|77760
230912|SILVER - COMMODITY EXCHANGE INC.|40030|72070
230919|SILVER - COMMODITY EXCHANGE INC.|40917|70704
230926|SILVER - COMMODITY EXCHANGE INC.|40346|73426
231003|SILVER - COMMODITY EXCHANGE INC.|37769|68127
231010|SILVER - COMMODITY EXCHANGE INC.|39790|66008
231017|SILVER - COMMODITY EXCHANGE INC.|37663|69289
231024|SILVER - COMMODITY EXCHANGE INC.|38321|72891
231031|SILVER - COMMODITY EXCHANGE INC.|40441|73580
231107|SILVER - COMMODITY EXCHANGE INC.|42249|72971
231114|SILVER - COMMODITY EXCHANGE INC.|45551|77185
231121|SILVER - COMMODITY EXCHANGE INC.|43514|84458
231128|SILVER - COMMODITY EXCHANGE INC.|40287|88142
231205|SILVER - COMMODITY EXCHANGE INC.|40974|92988
231212|SILVER - COMMODITY EXCHANGE INC.|37850|85346
231219|SILVER - COMMODITY EXCHANGE INC.|36520|85311
231226|SILVER - COMMODITY EXCHANGE INC.|36389|89011
240102|SILVER - COMMODITY EXCHANGE INC.|38107|88654
240109|SILVER - COMMODITY EXCHANGE INC.|38495|82250
240116|SILVER - COMMODITY EXCHANGE INC.|36482|80241
240123|SILVER - COMMODITY EXCHANGE INC.|41949|76020
240130|SILVER - COMMODITY EXCHANGE INC.|41387|79165
240206|SILVER - COMMODITY EXCHANGE INC.|46446|79929
240213|SILVER - COMMODITY EXCHANGE INC.|47556|77244
240220|SILVER - COMMODITY EXCHANGE INC.|45507|83452
240227|SILVER - COMMODITY EXCHANGE INC.|49112|81560
240305|SILVER - COMMODITY EXCHANGE INC.|42874|87899
240312|SILVER - COMMODITY EXCHANGE INC.|40997|96127
240319|SILVER - COMMODITY EXCHANGE INC.|39876|103893
240326|SILVER - COMMODITY EXCHANGE INC.|42250|107327
240402|SILVER - COMMODITY EXCHANGE INC.|42938|110644
240409|SILVER - COMMODITY EXCHANGE INC.|44362|115637
240416|SILVER - COMMODITY EXCHANGE INC.|46442|120470
240423|SILVER - COMMODITY EXCHANGE INC.|43245|120654
240430|SILVER - COMMODITY EXCHANGE INC.|40745|115941
240507|SILVER - COMMODITY EXCHANGE INC.|39225|113640
240514|SILVER - COMMODITY EXCHANGE INC.|41532|122954
240521|SILVER - COMMODITY EXCHANGE INC.|47423|130517
240528|SILVER - COMMODITY EXCHANGE INC.|45930|127002
240604|SILVER - COMMODITY EXCHANGE INC.|41280|122800
240611|SILVER - COMMODITY EXCHANGE INC.|42496|120833
240618|SILVER - COMMODITY EXCHANGE INC.|43591|122193
240625|SILVER - COMMODITY EXCHANGE INC.|39375|120093
240702|SILVER - COMMODITY EXCHANGE INC.|33532|113487
240709|SILVER - COMMODITY EXCHANGE INC.|33496|118286
240716|SILVER - COMMODITY EXCHANGE INC.|33181|116916
240723|SILVER - COMMODITY EXCHANGE INC.|34503|108319
240730|SILVER - COMMODITY EXCHANGE INC.|33703|104073
240806|SILVER - COMMODITY EXCHANGE INC.|34304|103935
240813|SILVER - COMMODITY EXCHANGE INC.|38079|104855
240820|SILVER - COMMODITY EXCHANGE INC.|35699|106927
240827|SILVER - COMMODITY EXCHANGE INC.|36444|108584
240903|SILVER - COMMODITY EXCHANGE INC.|30538|95067
240917|SILVER - COMMODITY EXCHANGE INC.|28131|105437
240924|SILVER - COMMODITY EXCHANGE INC.|29339|111171
241001|SILVER - COMMODITY EXCHANGE INC.|29018|108238
