201027|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3485|2767
201103|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2294|3737
201110|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3770|3631
201117|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3999|3702
201124|U.S. DOLLAR INDEX - ICE FUTURES U.S.|5022|3751
201201|U.S. DOLLAR INDEX - ICE FUTURES U.S.|6425|4021
201208|U.S. DOLLAR INDEX - ICE FUTURES U.S.|18367|11962
201215|U.S. DOLLAR INDEX - ICE FUTURES U.S.|14494|425
201221|U.S. DOLLAR INDEX - ICE FUTURES U.S.|15588|296
201229|U.S. DOLLAR INDEX - ICE FUTURES U.S.|15337|543
210105|U.S. DOLLAR INDEX - ICE FUTURES U.S.|15140|472
210112|U.S. DOLLAR INDEX - ICE FUTURES U.S.|13500|529
210119|U.S. DOLLAR INDEX - ICE FUTURES U.S.|12640|593
210126|U.S. DOLLAR INDEX - ICE FUTURES U.S.|13386|766
210202|U.S. DOLLAR INDEX - ICE FUTURES U.S.|12684|686
210209|U.S. DOLLAR INDEX - ICE FUTURES U.S.|12457|439
210216|U.S. DOLLAR INDEX - ICE FUTURES U.S.|12808|375
210223|U.S. DOLLAR INDEX - ICE FUTURES U.S.|13407|296
210302|U.S. DOLLAR INDEX - ICE FUTURES U.S.|9807|820
210309|U.S. DOLLAR INDEX - ICE FUTURES U.S.|10365|3659
210316|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1657|10505
210323|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1927|10495
210330|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1798|11299
210406|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2713|10944
210413|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1934|10863
210420|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2017|8763
210427|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3074|8570
210504|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3203|8544
210511|U.S. DOLLAR INDEX - ICE FUTURES U.S.|5288|10296
210518|U.S. DOLLAR INDEX - ICE FUTURES U.S.|5339|10839
210525|U.S. DOLLAR INDEX - ICE FUTURES U.S.|5413|10803
210601|U.S. DOLLAR INDEX - ICE FUTURES U.S.|6357|12191
210608|U.S. DOLLAR INDEX - ICE FUTURES U.S.|5373|11237
210615|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3120|4615
210622|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1301|5008
210629|U.S. DOLLAR INDEX - ICE FUTURES U.S.|845|5352
210706|U.S. DOLLAR INDEX - ICE FUTURES U.S.|735|13755
210713|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1081|17768
210720|U.S. DOLLAR INDEX - ICE FUTURES U.S.|825|18631
210727|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1337|23591
210803|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1619|24881
210810|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1114|25112
210817|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1643|25732
210824|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1754|27516
210831|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2091|28274
210907|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1643|28707
210914|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1219|30994
210921|U.S. DOLLAR INDEX - ICE FUTURES U.S.|849|31243
210928|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1565|33337
211005|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1879|40696
211012|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2131|44823
211019|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2104|44832
211026|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2157|44099
211102|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1911|43964
211109|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2130|43225
211116|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2000|42455
211123|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1739|42885
211130|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1634|42076
211207|U.S. DOLLAR INDEX - ICE FUTURES U.S.|3775|43981
211214|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1693|38308
211221|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1941|42272
211228|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2102|44563
220104|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1692|46409
220111|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1741|45887
220118|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1684|44081
220125|U.S. DOLLAR INDEX - ICE FUTURES U.S.|1777|44282
220201|U.S. DOLLAR INDEX - ICE FUTURES U.S.|2141|44025
230103|USD INDEX - ICE FUTURES U.S.|1588|21792
230110|USD INDEX - ICE FUTURES U.S.|1158|20438
230117|USD INDEX - ICE FUTURES U.S.|1031|16601
230124|USD INDEX - ICE FUTURES U.S.|981|18890
230131|USD INDEX - ICE FUTURES U.S.|1042|20818
230207|USD INDEX - ICE FUTURES U.S.|1203|16706
230214|USD INDEX - ICE FUTURES U.S.|847|16988
230221|USD INDEX - ICE FUTURES U.S.|909|17549
230228|USD INDEX - ICE FUTURES U.S.|1840|17866
230307|USD INDEX - ICE FUTURES U.S.|2321|17953
230314|USD INDEX - ICE FUTURES U.S.|2095|19097
230321|USD INDEX - ICE FUTURES U.S.|1338|18046
230328|USD INDEX - ICE FUTURES U.S.|545|15630
230404|USD INDEX - ICE FUTURES U.S.|473|16627
230411|USD INDEX - ICE FUTURES U.S.|1006|16018
230418|USD INDEX - ICE FUTURES U.S.|3371|15326
230425|USD INDEX - ICE FUTURES U.S.|3432|16143
230502|USD INDEX - ICE FUTURES U.S.|3128|16425
230509|USD INDEX - ICE FUTURES U.S.|3902|16528
230516|USD INDEX - ICE FUTURES U.S.|2817|15174
230523|USD INDEX - ICE FUTURES U.S.|859|14728
230530|USD INDEX - ICE FUTURES U.S.|819|17079
230606|USD INDEX - ICE FUTURES U.S.|1280|16443
230613|USD INDEX - ICE FUTURES U.S.|1458|18140
230620|USD INDEX - ICE FUTURES U.S.|835|17409
230627|USD INDEX - ICE FUTURES U.S.|573|17920
230703|USD INDEX - ICE FUTURES U.S.|584|17164
230711|USD INDEX - ICE FUTURES U.S.|2536|16113
230718|USD INDEX - ICE FUTURES U.S.|7994|19611
230725|USD INDEX - ICE FUTURES U.S.|7796|14135
230801|USD INDEX - ICE FUTURES U.S.|7224|10813
230808|USD INDEX - ICE FUTURES U.S.|6395|9073
230815|USD INDEX - ICE FUTURES U.S.|1556|7604
230822|USD INDEX - ICE FUTURES U.S.|4992|10610
230829|USD INDEX - ICE FUTURES U.S.|7833|11743
230905|USD INDEX - ICE FUTURES U.S.|7448|12453
230912|USD INDEX - ICE FUTURES U.S.|7906|15633
230919|USD INDEX - ICE FUTURES U.S.|8983|26328
230926|USD INDEX - ICE FUTURES U.S.|9545|28181
231003|USD INDEX - ICE FUTURES U.S.|8313|28479
231010|USD INDEX - ICE FUTURES U.S.|8068|28767
231017|USD INDEX - ICE FUTURES U.S.|8776|29548
231024|USD INDEX - ICE FUTURES U.S.|9255|29786
231031|USD INDEX - ICE FUTURES U.S.|9671|29767
231107|USD INDEX - ICE FUTURES U.S.|8000|28161
231114|USD INDEX - ICE FUTURES U.S.|6917|27295
231121|USD INDEX - ICE FUTURES U.S.|4977|25709
231128|USD INDEX - ICE FUTURES U.S.|6746|25038
231205|USD INDEX - ICE FUTURES U.S.|7009|26570
231212|USD INDEX - ICE FUTURES U.S.|7677|25709
231219|USD INDEX - ICE FUTURES U.S.|2562|5714
231226|USD INDEX - ICE FUTURES U.S.|3270|5448
240102|USD INDEX - ICE FUTURES U.S.|4139|5753
240109|USD INDEX - ICE FUTURES U.S.|3598|5808
240116|USD INDEX - ICE FUTURES U.S.|3918|5210
240123|USD INDEX - ICE FUTURES U.S.|2895|5271
240130|USD INDEX - ICE FUTURES U.S.|3964|4703
240206|USD INDEX - ICE FUTURES U.S.|4775|7427
240213|USD INDEX - ICE FUTURES U.S.|4916|8095
240220|USD INDEX - ICE FUTURES U.S.|5625|8751
240227|USD INDEX - ICE FUTURES U.S.|5599|8922
240305|USD INDEX - ICE FUTURES U.S.|5582|9557
240312|USD INDEX - ICE FUTURES U.S.|3127|9508
240319|USD INDEX - ICE FUTURES U.S.|3861|5552
240326|USD INDEX - ICE FUTURES U.S.|7430|8440
240402|USD INDEX - ICE FUTURES U.S.|8446|8751
240409|USD INDEX - ICE FUTURES U.S.|9194|9624
240416|USD INDEX - ICE FUTURES U.S.|8040|9349
240423|USD INDEX - ICE FUTURES U.S.|8609|10735
240430|USD INDEX - ICE FUTURES U.S.|9894|12083
240507|USD INDEX - ICE FUTURES U.S.|9260|12652
240514|USD INDEX - ICE FUTURES U.S.|8472|12262
240521|USD INDEX - ICE FUTURES U.S.|7389|11474
240528|USD INDEX - ICE FUTURES U.S.|7026|12462
240604|USD INDEX - ICE FUTURES U.S.|5845|12029
240611|USD INDEX - ICE FUTURES U.S.|6111|12773
240618|USD INDEX - ICE FUTURES U.S.|5419|24941
240625|USD INDEX - ICE FUTURES U.S.|6304|25669
240702|USD INDEX - ICE FUTURES U.S.|7969|26527
240709|USD INDEX - ICE FUTURES U.S.|7769|25188
240716|USD INDEX - ICE FUTURES U.S.|3695|22973
240723|USD INDEX - ICE FUTURES U.S.|4140|23049
240730|USD INDEX - ICE FUTURES U.S.|4615|22820
240806|USD INDEX - ICE FUTURES U.S.|7502|23329
240813|USD INDEX - ICE FUTURES U.S.|8138|25258
240820|USD INDEX - ICE FUTURES U.S.|9412|25784
240827|USD INDEX - ICE FUTURES U.S.|9846|27401
240903|USD INDEX - ICE FUTURES U.S.|9933|27839
240917|USD INDEX - ICE FUTURES U.S.|5438|5355
240924|USD INDEX - ICE FUTURES U.S.|6885|5986
241001|USD INDEX - ICE FUTURES U.S.|7944|6387
241008|USD INDEX - ICE FUTURES U.S.|6016|3474
241015|USD INDEX - ICE FUTURES U.S.|4607|1596
